original_summary,finetuned_summary,reference_summary,original_rouge1,original_rouge2,original_rougeL,original_rougeLsum,finetuned_rouge1,finetuned_rouge2,finetuned_rougeL,finetuned_rougeLsum
"Spanish passport, Ignacio Evangelista was able to travel with my imagination and I was able to travel with my imagination.""","Ignacio Evangelista spent years crisscrossing the continent to capture abandoned checkpoints . He says he was inspired by the World Atlas and the idea of a new way of traveling . He says the country's borders are now ghostly, vacated shells of their former selves .","Spanish photographer Ignacio Evangelista's ""After Schengen"" project captures images of abandoned European checkpoints .
Schengen agreement came into force 20 years ago, lifting border controls between participating European nations .
Border checkpoints range from giant Soviet statements to small huts in deep, dark forests .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Red Bull's Daniel Ricciardo.,Daniel Ricciardo is the first Australian to finish on the podium at Albert Park . The 25-year-old was disqualified after a crash in Melbourne last year . The Australian driver was forced to retire from the race after a crash in the Australian Grand Prix .,"Red Bull's No.1 driver Daniel Ricciardo says Formula One is a ""crueler sport""
Last year Ricciardo was disqualified from the Australian Grand Prix after finishing second .
The 25-year-old is looking for redemption in Melbourne on Sunday .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Disney's ""Maleficent"" series, which is set to be released in the fall.","""Cinderella"" is the latest live-action retelling of a classic, sparkles like a glass slipper in its opening weekend . The film's first release was in November, but it's still a good weekend . ""It Follows"" is a sequel to the ""A Walk Among the Tombstones""","Live-action retelling of ""Cinderella"" has an estimated box office debut of $70.1 million .
Liam Neeson's latest thriller, ""Run All Night,"" opens in soft second place .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Lee's lawyer says she has no reason to keep the case open.,"NEW: ""Go Set a Watchman"" author's attorney says she's not able to publish another book . NEW: ""It was clear to our investigators that she indicated she certainly wanted her book,"" attorney says . NEW: ""It was clear to our investigators that she indicated she certainly wanted her book,"" attorney says . NEW: ""It was clear to our investigators that she certainly knew what was going on""","Elder abuse claim filed about elderly ""To Kill a Mockingbird"" author .
Her second book is out in July but people question her consent to publish .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Vanessa Hicks, a Navy veteran, posted a photo of the baby and his baby on Facebook.","Photos of baby and baby cradled in American flag are a ""desecration"" The flag is a patriotic photograph or desecration of the American flag . The flag is a flag that is held by a Navy sailor whose face we can't see .","A picture of a newborn cradled in the flag raises questions .
Facebook critics call it desecration of the flag .
A Navy veteran whose husband is deployed took the picture .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Moss: What is the relationship between Jesus and John the Baptist?,Some scholars say that the relationship between Jesus and followers of Jesus is a misunderstanding of the Bible . Some scholars say that the relationship between Jesus and followers is a misunderstanding of the Bible . Some scholars say that the relationship between Jesus and followers is a misunderstanding of the Bible .,"Religion professor Candida Moss appears in each episode of the program .
Moss was part of the original study to determine if relics found in Bulgaria could be the bones of John the Baptist.",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Apple watch is a ""comprehensive health and fitness companion,"" but it's not the only one that's a smartwatch.","LondonApple CEO Tim Cook has released the new Apple watch . The watch is a ""comprehensive health and fitness companion"" The watch is a ""comprehensive health and fitness companion""","Smartwatches have hidden, darker side the companies selling them are unlikely to talk about, says Andre Spicer .
Spicer: Average smartphone users check phone 150 times a day, starting just minutes after waking up .
We're also likely to become more anxious about things we may never have given second thought to, he adds .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
sounded like a 'stupid' person.,NEW: FBI says it's not clear what they are looking for in Robert Durst's home . NEW: The FBI says it's not clear what they are looking for in the home . The FBI says it's not clear what they are looking for in the home . The FBI says it's not clear what they are looking for in the home .,"Police raided Robert Durst's Houston condo, his lawyer says .
The millionaire real estate heir was arrested over the weekend in New Orleans .
He's charged with first-degree murder in the slaying of his longtime friend in 2000 .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"America's most hateful group, the KKK, has a higher rate of violence than any other group in the United States.","The number of hate groups in the U.S. is at its lowest levels since 2005, the report says. The ""high social"" cost of being associated publicly with a hate group is also cited as a factor for decline, the report says . The KKK took its foothold after the Civil War, terrorizing the African-American population with intimidation and violent actions .","Media coverage of ISIS could spur ""real wave of Islamophobia,"" report's editor says .
The number of hate groups across the U.S. dropped 17% from 2013 to 2014, the report says .
In particular, the number of KKK chapters dropped from 163 to 72 in a year, it says .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
"Rev. Fred Craddock, who redefined the art of preaching. He was a national treasure and a devoted servant of the church and Jesus Christ.","Rev. Fred Craddock, 86, died Friday in Blue Ridge, Georgia . He was a preacher and a professor at Emory University's Candler School of Theology . He was a pioneer of the ""inductive"" conversational style of preaching .","Fred Craddock revolutionized art of preaching .
Craddock was selected as one of the world's best preachers .
He died Friday at 86 in Georgia .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
Clinton's email account was a private account that was accessed by the State Department.,"NEW: Rep. Susan Brooks says she's ""astounded"" by the State Department's archiving practices . NEW: She says she's ""astounded"" by the State Department's archiving practices . NEW: She says she's ""astounded"" by the State Department's archiving practices .","Hillary Clinton used a private email address while Secretary of State .
She's said she thought her communications to officials were always saved .
However, a State Department official says emails weren't automatically archived until last month .",0.24326625741594132,0.087735369,0.18312001860288063,0.21656597707745348,0.2811052487046005,0.095376293,0.2050785388633441,0.246026066
